,Family Name,Looked at?,Relevant?,Variation,Algorithm Name,Year,Time Complexity Class,Approximation Factor Class (Mult),Approximation Factor Class (Add),Approximation Type (additive/multiplicative),Parametrized Approximation?,Type of PTAS (if PTAS),Parallel?,Quantum?,Approximate?
34,Maximum Flow,1,1,Approximate Maximum Flow,"Kathuria, Liu, Sidford",2020.0,5.02,99999.0,6.99,additive,yes,,0,0.0,
30,Maximum Flow,1,1,"Approximate Maximum Flow, unweighted",Karger (Lemma 3.5),1994.0,6.01,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
31,Maximum Flow,1,1,"Approximate Maximum Flow, unweighted",Karger (Corollary 3.6),1994.0,6.01,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
33,Maximum Flow,1,1,"Approximate Maximum Flow, unweighted","Lee, Rao, Srivastava",2013.0,5.33,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
29,Maximum Flow,1,1,"Approximate Maximum Flow, unweighted?","Karger, Levine",2015.0,5.5,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
325,Maximum-Weight Matching,1,1,MWM in Bipartite Graphs (Approximate),"Gabow, Tarjan (implicit)",1989.0,5.5,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
326,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Gabow, Tarjan (implicit)",1991.0,5.5,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
327,Maximum-Weight Matching,1,1,"MWM, General (Approximate)",Preis,1999.0,5.0,3.0,99999.0,multiplicative,no,,0,0.0,
328,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Drake, Hougardy",2003.0,5.0,2.5,99999.0,multiplicative,yes,,0,0.0,
329,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Pettie, Sanders",2004.0,5.0,2.5,99999.0,multiplicative,yes,,0,0.0,
331,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Duan, Pettie [Theorem 1]",2010.0,5.01,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
332,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Duan, Pettie [Theorem 2]",2010.0,5.01,2.33,99999.0,multiplicative,yes,,0,0.0,
333,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Hanke, Hougardy [Theorem 9]",2010.0,5.01,2.33,99999.0,multiplicative,yes,,0,0.0,
334,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Hanke, Hougardy [Theorem 10]",2010.0,5.01,2.25,99999.0,multiplicative,yes,,0,0.0,
335,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Duan, Pettie, Su",2011.0,5.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
336,Maximum-Weight Matching,1,1,"MWM, General, Integer Weights (Approximate)","Duan, Pettie, Su",2011.0,5.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
107,Minimum Spanning Tree (MST),1,1,"Undirected, General MST (Approximate)","Chazelle, Rubinfeld, Trevisan",2005.0,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
108,Minimum Spanning Tree (MST),1,1,"Undirected, Integer-Weight MST (Approximate)","Chazelle, Rubinfeld, Trevisan",2005.0,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
278,Nash Equilibria,1,1,2-player,Lipton; Mehta,2003.0,8.0,99999.0,1.99,additive,yes,,0,0.0,
289,Nash Equilibria,1,1,2-player,"Lipton, Markakis, Mehta",2003.0,8.0,99999.0,1.99,additive,yes,,,,
287,Nash Equilibria,1,1,2-player,"Kontogiannis, Panagopoulou, Spirakis (1)",2006.0,7.0,99999.0,2.0,additive,no,,,,
288,Nash Equilibria,1,1,2-player,"Kontogiannis, Panagopoulou, Spirakis (2)",2006.0,7.0,99999.0,2.0,additive,yes,,,,
290,Nash Equilibria,1,1,2-player,"Tsaknakis, Spirakis (2007)",2007.0,7.0,99999.0,2.0,additive,yes,,,,
317,Nash Equilibria,1,1,2-player,"Bosse, Byrka, Markakis (2007) (1)",2007.0,7.0,99999.0,2.0,additive,yes,,0,0.0,
318,Nash Equilibria,1,1,2-player,"Bosse, Byrka, Markakis (2007) (2)",2007.0,7.0,99999.0,2.0,additive,yes,,0,0.0,
321,Nash Equilibria,1,1,2-player,"Feder, Nazerzadeh, Saberi",2007.0,7.0,99999.0,2.0,additive,yes,,0,0.0,
322,Nash Equilibria,1,1,2-player,"Kontogiannis, Spirakis ",2007.0,7.0,99999.0,2.0,additive,no,,,,
286,Nash Equilibria,1,1,2-player,"Daskalakis, Mehta, Papadimitriou (2009)",2009.0,3.0,99999.0,2.0,additive,no,,,,
295,Nash Equilibria,1,1,n-player,"Daskalakis, Papadimitriou (2007) - 1",2007.0,,,,additive,yes,,,,
306,Nash Equilibria,1,1,n-player,"Hémon, Rougemont, Santha ",2008.0,,,,additive,yes,,,,
298,Nash Equilibria,1,1,n-player,"Babichenko, Barman, Peretz",2014.0,,,,additive,yes,,,,
284,Nash Equilibria,1,1,n-player,"Barman, Ligett, Piliouras ",2015.0,8.0,99999.0,1.99,additive,yes,,,,
314,Nash Equilibria,1,1,n-player,"Deligkas, Fearnley, Savani, Spirakis ",2015.0,7.0,99999.0,2.0,additive,yes,,,,
309,Nash Equilibria,1,1,n-player,Barman,2018.0,,,,additive,yes,,,,
398,Nearest Neighbor Search,1,1,ANNS,"Arya, Mount",1993.0,5.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
385,Nearest Neighbor Search,1,1,ANNS,Kleinberg (2),1997.0,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
386,Nearest Neighbor Search,1,1,ANNS,"ANNS - Arya, Mount, Netanyahu, Silverman, Wu

",1998.0,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
402,Nearest Neighbor Search,1,1,ANNS,"Kushilevitz, Ostrovsky, Rabani ",1998.0,7.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
427,Nearest Neighbor Search,1,1,ANNS,"Indyk, Motwani (1)",1998.0,4.01,2.0,99999.0,multiplicative,yes,PRAS,0,0.0,
428,Nearest Neighbor Search,1,1,ANNS,"Indyk, Motwani (2)",1998.0,3.0,2.0,99999.0,multiplicative,yes,PRAS ?,0,0.0,
429,Nearest Neighbor Search,1,1,ANNS,"Indyk, Motwani (3)",1998.0,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
405,Nearest Neighbor Search,1,1,ANNS,Panigrahy,2005.0,6.55,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
432,Nearest Neighbor Search,1,1,ANNS,cover tree,2006.0,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
400,Nearest Neighbor Search,1,1,ANNS,"(t,epsilon)-AVD",2009.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
373,Nearest Neighbor Search,1,1,ANNS,NN1,2010.0,2.5,4.0,99999.0,multiplicative,no,,0,0.0,
395,Nearest Neighbor Search,1,1,ANNS,Collision Counting LSH (C2LSH),2012.0,4.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
399,Nearest Neighbor Search,1,1,ANNS,"Sun, Wang, Qin, Zhang, Lin",2014.0,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
421,Nearest Neighbor Search,1,1,ANNS,SK-LSH,2014.0,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
396,Nearest Neighbor Search,1,1,ANNS,Query-aware LSH (QALSH),2015.0,4.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
413,Nearest Neighbor Search,1,1,ANNS,HD-Index,2018.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
433,Nearest Neighbor Search,1,1,ANNS,RPTree,2019.0,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
397,Nearest Neighbor Search,1,1,ANNS,Virtual Hypersphere Partitioning (VHP),2020.0,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
372,Nearest Neighbor Search,1,1,k-ANNS,Compression/Clustering [Vector Quantization],1992.0,3.0,2.9,99999.0,multiplicative,yes?,,0,0.0,
384,Nearest Neighbor Search,1,1,k-ANNS,Kleinberg (1),1997.0,7.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
387,Nearest Neighbor Search,1,1,k-ANNS,"k-ANNS - Arya, Mount, Netanyahu, Silverman, Wu

",1998.0,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
370,Nearest Neighbor Search,1,1,k-ANNS,Locality-sensitive hashing,2010.0,3.0,2.9,99999.0,multiplicative,yes?,,0,0.0,
369,Nearest Neighbor Search,1,1,k-ANNS,Hierarchical Navigable Small World (HNSW),2018.0,4.0,2.9,99999.0,multiplicative,yes?,,0,0.0,
401,Nearest Neighbor Search,1,1,k-ANNS,PM-LSH,2020.0,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
371,Nearest Neighbor Search,1,1,k-ANNS for a dense 3D map of geometric points,Projected radial search,2013.0,3.0,2.9,99999.0,multiplicative,yes?,,0,0.0,
266,Optimal Binary Search Trees,1,1,Approximate OBST,Melhorn's Approximation algorithm,1975.0,3.0,4.0,99999.0,multiplicative,no,,0,0.0,
270,Optimal Binary Search Trees,1,1,Approximate OBST,Fredman [min-max tree],1975.0,3.0,99999.0,3.0,additive,yes,,0,0.0,
268,Optimal Binary Search Trees,2,1,Approximate OBST,Larmore [Corollary 1.4],1987.0,4.6,99999.0,1.99,additive,yes,,0,0.0,
269,Optimal Binary Search Trees,2,1,Approximate OBST,Larmore [Theorem 1.3],1987.0,4.6,99999.0,1.0,additive,yes,,0,0.0,
271,Optimal Binary Search Trees,2,1,Approximate OBST,Levcopoulos; Lingas; Sack,1989.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
272,Optimal Binary Search Trees,1,1,Approximate OBST,de Prisco,1993.0,3.0,99999.0,3.0,additive,no,,0,0.0,
354,Root Computation,1,1,General Root Computation,False position method,1690.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
353,Root Computation,1,1,General Root Computation,Bisection method,1820.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
357,Root Computation,1,1,General Root Computation,Secant method,1940.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
362,Root Computation,1,1,General Root Computation,ITP Method,1940.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
364,Root Computation,1,1,General Root Computation,Steffensen's method,1940.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
365,Root Computation,1,1,General Root Computation,Inverse quadratic interpolation,1940.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
359,Root Computation,1,1,General Root Computation,Muller's method,1956.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
360,Root Computation,1,1,General Root Computation,Illinois Algorithm,1971.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
361,Root Computation,1,1,General Root Computation,Anderson–Björck algorithm,1973.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
366,Root Computation,1,1,General Root Computation,Brent-Dekker Method,1973.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
358,Root Computation,1,1,General Root Computation,Ridders' method,1979.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
368,Root Computation,1,1,General Root Computation,,2014.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
363,Root Computation,1,1,Root Computation with continuous derivatives (up to d),Householder's Method,1940.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
355,Root Computation,1,1,Root Computation with continuous first derivative,Newton's method,1940.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
356,Root Computation,1,1,Root Computation with continuous second derivative,Halley's method,1940.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
250,SDD Systems Solvers,1,1,Inexact Laplacian Solver,Gremban; Miller; Zagha,1995.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
251,SDD Systems Solvers,1,1,Inexact Laplacian Solver,Boman; Hendrickson,2003.0,4.25,99999.0,1.99,additive,yes,,0,0.0,
248,SDD Systems Solvers,2,1,Inexact Laplacian Solver,"Spielman, Teng ",2004.0,4.0,99999.0,1.99,additive,yes,,0,0.0,
252,SDD Systems Solvers,1,1,Inexact Laplacian Solver,Boman; Chen; Hendrickson; Toledo,2004.0,2.5,99999.0,1.99,additive,yes,,0,0.0,
258,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Daitch; Spielman,2007.0,2.635,99999.0,1.99,additive,yes,,0,0.0,
253,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Koutis; Miller and Peng,2010.0,4.0,99999.0,1.99,additive,yes,,0,0.0,
255,SDD Systems Solvers,1,1,Inexact Laplacian Solver,Blelloch; Koutis;  Miller; Tangwongsan,2010.0,2.51,99999.0,1.99,additive,yes,,0,0.0,
254,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Koutis; Miller and Peng,2011.0,4.0,99999.0,1.99,additive,yes,,0,0.0,
256,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Kelner; Orecchia; Sidford; Zhu,2013.0,4.011,99999.0,1.99,additive,yes,,0,0.0,
257,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Lee; Peng; Spielman [Theorem 5.10],2015.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
1,Sorting,1,1,Approximate Sorting,,2006.0,3.0,99999.0,6.99,additive,yes,,0,0.0,
4,Sorting,1,1,Approximate Sorting,,2015.0,3.0,99999.0,6.0,additive,no?,,0,0.0,
834,The Set-Covering Problem,1,1,Unweighted Set-Covering,Johnson ( + bucket queue),1974.0,5.0,6.0,99999.0,multiplicative,no,,0,0.0,
836,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1981.0,5.0,8.9,99999.0,multiplicative,no,,0,0.0,
837,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1982.0,7.0,8.9,99999.0,multiplicative,no,,0,0.0,
844,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1993.0,7.0,6.0,99999.0,multiplicative,no,,0,0.0,
843,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1995.0,5.0,6.0,99999.0,multiplicative,no,,0,0.0,
845,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1995.0,7.0,6.0,99999.0,multiplicative,no,,0,0.0,
846,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1997.0,7.0,6.0,99999.0,multiplicative,no,,0,0.0,
847,The Set-Covering Problem,1,1,Unweighted Set-Covering,,2006.0,7.0,6.0,99999.0,multiplicative,no,,0,0.0,
855,The Set-Covering Problem,1,1,Unweighted Set-Covering,,2014.0,7.0,9.0,99999.0,multiplicative,no,,0,0.0,
842,The Set-Covering Problem,1,1,"Unweighted Set-Covering, Minimize Overlap",Johnson,1974.0,7.0,6.0,99999.0,multiplicative,no,,0,0.0,
840,The Set-Covering Problem,1,1,Unweighted Set-Covering; Weighted Set-Covering,Integer linear program Vazirani,2001.0,7.0,6.0,99999.0,multiplicative,no,,0,0.0,
835,The Set-Covering Problem,1,1,Weighted Set-Covering,Chvatal greedy heuristic ( + bucket queue),1979.0,5.0,6.0,99999.0,multiplicative,no,,0,0.0,
625,The Subset-Sum Problem,2,1,Subset Sum (Approximate),Johnson,1974.0,7.0,2.0,99999.0,multiplicative,yes,PTAS,0,0.0,
626,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Ibarra, Kim",1975.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
629,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Gens, Levner",1980.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
630,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Martello, Toth [Section 3]",1984.0,5.0,2.333,99999.0,multiplicative,no,,0,0.0,
631,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Martello, Toth [Section 4]",1984.0,7.0,2.0,99999.0,multiplicative,yes,PTAS,0,0.0,
632,The Subset-Sum Problem,2,1,Subset Sum (Approximate),CLRS,1990.0,6.0,2.0,99999.0,multiplicative,yes,FPTAS?,0,0.0,
633,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Gens, Levner",1992.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
634,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Kellerer, Mansini, Pferschy, Grazia Speranza",2003.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
635,The Subset-Sum Problem,1,1,Subset Sum (Weakly Approximate),"Mucha, Wegrzycki, Wlodarczyk",2018.0,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
636,The Subset-Sum Problem,1,1,Subset Sum (Weakly Approximate),"Wu, Chen",2022.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
499,The Traveling-Salesman Problem,2,1,Approximate Geometric TSP,Approximation using Euclidean MST,1974.0,4.0,2.5,99999.0,multiplicative,no,,0,0.0,
500,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Karp [Algorithm 1],1977.0,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,
501,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Karp [Algorithm 2],1977.0,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,
502,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Arora,1996.0,8.0,2.0,99999.0,multiplicative,yes,QPTAS,0,0.0,
503,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Arora,1998.0,4.0,2.0,99999.0,multiplicative,yes,EPRAS?,0,0.0,
504,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Arora [Derandomized],1998.0,7.0,2.0,99999.0,multiplicative,yes,EPTAS?,0,0.0,
506,The Traveling-Salesman Problem,2,1,Approximate Geometric TSP,"Rao, Smith [Monte Carlo Algorithm]",1998.0,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,
507,The Traveling-Salesman Problem,2,1,Approximate Geometric TSP,"Rao, Smith [Las Vegas Algorithm]",1998.0,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,
508,The Traveling-Salesman Problem,2,1,Approximate Geometric TSP,"Rao, Smith [Derandomized Algorithm]",1998.0,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,
505,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Mitchell,1999.0,7.0,2.0,99999.0,multiplicative,yes,PTAS,0,0.0,
509,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,"Bartal, Gottlieb",2013.0,3.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,
510,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,"Kisfaludi-Bak, Nederlof, Wegrzycki",2021.0,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,
488,The Traveling-Salesman Problem,1,1,Approximate Metric TSP,Clarke-Wright savings heuristic,1964.0,5.01,6.0,99999.0,multiplicative,no,,0,0.0,
491,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,Nicholson,1967.0,5.01,2.99,99999.0,multiplicative,no,,0,0.0,
490,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,"Bellmore, Nemhauser",1968.0,5.0,6.0,99999.0,multiplicative,no,,0,0.0,
492,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,Rosenkrantz; D. J.; Stearns; R. E.; Lewis; P. M.,1974.0,5.0,2.99,99999.0,multiplicative,no,,0,0.0,
496,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,Christofides algorithm,1976.0,6.0,2.5,99999.0,multiplicative,no,,0,0.0,
487,The Traveling-Salesman Problem,1,1,Approximate Metric TSP,Greedy,1984.0,5.01,6.0,99999.0,multiplicative,no,,0,0.0,
497,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,Christofides algorithm [improved by Gabow and Tarjan],1991.0,5.5,2.5,99999.0,multiplicative,no,,0,0.0,
498,The Traveling-Salesman Problem,1,1,Approximate Metric TSP,"Karlin, Klein, Gharan",2021.0,7.0,2.499,99999.0,multiplicative,no,,0,0.0,
749,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, General (Approximate)",Hochbaum,1981.0,6.01,2.99,99999.0,multiplicative,no,,0,0.0,
757,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, General (Approximate)",Halperin,2002.0,7.0,2.99,99999.0,multiplicative,no,,0,0.0,
758,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, General (Approximate)",Karakostas,2004.0,7.0,2.99,99999.0,multiplicative,no,,0,0.0,
775,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)","Bar-Yehuda, Even",1981.0,3.0,3.0,99999.0,multiplicative,no,,0,0.0,
776,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)",Hochbaum,1981.0,5.01,2.6,99999.0,multiplicative,no,,0,0.0,
777,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)",Hochbaum,1981.0,7.0,2.5,99999.0,multiplicative,no,,0,0.0,
778,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)","Bar-Yehuda, Even",1982.0,3.0,2.667,99999.0,multiplicative,no,,0,0.0,
779,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)","Bar-Yehuda, Even",1982.0,4.0,1.0,99999.0,multiplicative,no,,0,0.0,
748,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted (Approximate)",Simple 1/2-approximation (Gavril),1974.0,5.0,3.0,99999.0,multiplicative,no,,0,0.0,
750,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted (Approximate)","Bar-Yehuda, Even [COVER2]",1985.0,5.5,2.99,99999.0,multiplicative,no,,0,0.0,
751,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted (Approximate)","Bar-Yehuda, Even [COVER3]",1985.0,6.0,2.99,99999.0,multiplicative,no,,0,0.0,
754,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted (Approximate)","Monien, Speckenmeyer",1985.0,6.0,2.99,99999.0,multiplicative,no,,0,0.0,
756,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted, Dense (Approximate)","Karpinski, Zelikovsky",1998.0,6.0,2.99,99999.0,multiplicative,no,,0,0.0,
752,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Weighted (Approximate)","Bar-Yehuda, Even [COVER2]",1985.0,6.01,2.99,99999.0,multiplicative,no,,0,0.0,
753,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Weighted (Approximate)","Bar-Yehuda, Even [COVER3]",1985.0,6.01,2.99,99999.0,multiplicative,no,,0,0.0,
769,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, General (Approximate)",,2013.0,8.0,2.5,99999.0,multiplicative,yes,,0,0.0,
771,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, General (Approximate)",Behnezhad [Theorem 1.2],2021.0,4.0,3.01,99999.0,multiplicative,yes,,0,0.0,
773,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, General (Approximate)",Behnezhad [Theorem 1.4],2021.0,4.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
759,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Parnas, Ron [Algorithm 1+3]",2005.0,8.0,6.0,5.99,multiplicative-additive,yes,,0,0.0,
760,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Parnas, Ron [Algorithms 1,2,3]",2005.0,8.0,6.0,5.99,multiplicative-additive,yes,,0,0.0,
761,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Parnas, Ron [Section 4.1]",2005.0,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
762,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Parnas, Ron [Section 4.1]",2005.0,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
763,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Marko, Ron",2006.0,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
764,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Nguyen, Onak",2008.0,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
765,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Yoshida, Yamamoto, Ito",2009.0,7.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
766,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Yoshida, Yamamoto, Ito (+ Parnas-Ron/some other reduction?)",2009.0,7.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
770,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Biswas, Raman, Saurabh",2020.0,8.0,3.0,99999.0,multiplicative,no,,0,0.0,
772,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)",Behnezhad [Theorem 1.3],2021.0,4.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
918,Wiener Index,1,1,Minimum Wiener Connector problem,,2008.0,5.5,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
917,Wiener Index,1,1,Minimum Wiener Connector problem,Ruchansky,2015.0,5.01,4.0,99999.0,multiplicative,no,,0,0.0,
919,Wiener Index,1,1,Minimum Wiener Connector problem,,2023.0,7.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
2,Optimal Binary Search Trees,2.0,,Alphabetic Tree Problem,Klawe; Mumey,1993.0,3.0,,,,,,0,0.0,0.0
8,The Subset-Sum Problem,2.0,,Subset Sum,Pisinger,2003.0,8.0,,,,,,0,0.0,0.0
9,The Subset-Sum Problem,2.0,,Subset Sum,Faaland,1973.0,8.0,,,,,,0,0.0,0.0
10,The Subset-Sum Problem,2.0,,Subset Sum,Pferschy,1999.0,8.0,,,,,,0,0.0,0.0
11,The Subset-Sum Problem,2.0,,Subset Sum,Klinz,1999.0,8.0,,,,,,0,0.0,0.0
12,The Subset-Sum Problem,2.0,,Subset Sum,Eppstein,1997.0,8.0,,,,,,0,0.0,0.0
13,The Subset-Sum Problem,2.0,,Subset Sum,Serang,2014.0,8.0,,,,,,0,0.0,0.0
14,The Subset-Sum Problem,2.0,,Subset Sum,Serang,2015.0,8.0,,,,,,0,0.0,0.0
15,The Subset-Sum Problem,2.0,,Subset Sum,Lokshtanov,2010.0,8.0,,,,,,0,0.0,0.0
25,Sorting,2.0,,Comparison Sorting,Insertion Sort,1940.0,5.0,,,,,,0,0.0,0.0
26,Sorting,2.0,,Comparison Sorting,Selection Sort,1962.0,5.0,,,,,,0,0.0,0.0
27,Sorting,2.0,,Comparison Sorting,Merge Sort,1945.0,4.0,,,,,,0,0.0,0.0
28,Sorting,2.0,,Comparison Sorting,Bubble Sort,1956.0,5.0,,,,,,0,0.0,0.0
29,Sorting,2.0,,Comparison Sorting,Intro Sort,1997.0,4.0,,,,,,0,0.0,0.0
30,Sorting,2.0,,Comparison Sorting,Heap Sort,1964.0,4.0,,,,,,0,0.0,0.0
31,Sorting,2.0,,Non-Comparison Sorting,Counting Sort,1954.0,3.0,,,,,,0,0.0,0.0
32,Sorting,2.0,,Non-Comparison Sorting,Bucket Sort,1940.0,5.0,,,,,,0,0.0,0.0
33,Sorting,2.0,,Non-Comparison Sorting,Radix Sort,1940.0,4.0,,,,,,0,0.0,0.0
